symbol,exchange,date,adjusted close,option symbol,expiration,strike,call/put,style,ask,bid,volume,open interest,unadjusted
XEG,TSX,03/30/17,12.69,XEG   170421P00013750,04/21/17,13.75,P,A,1.09,1.05,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00014000,04/21/17,14,C,A,0.04,0,0,152,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00014000,04/21/17,14,P,A,1.35,1.29,0,242,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00014250,04/21/17,14.25,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00014250,04/21/17,14.25,P,A,1.6,1.54,0,100,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00014500,04/21/17,14.5,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00014500,04/21/17,14.5,P,A,1.84,1.79,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00014750,04/21/17,14.75,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00014750,04/21/17,14.75,P,A,2.09,2.04,0,50,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00015000,04/21/17,15,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00015000,04/21/17,15,P,A,2.34,2.29,0,50,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00015250,04/21/17,15.25,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00015250,04/21/17,15.25,P,A,2.59,2.54,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00015500,04/21/17,15.5,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00015500,04/21/17,15.5,P,A,2.84,2.79,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00015750,04/21/17,15.75,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00015750,04/21/17,15.75,P,A,3.09,3.04,0,50,12.69
XEG,TSX,03/30/17,12.69,XEG   170421C00016000,04/21/17,16,C,A,0.03,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170421P00016000,04/21/17,16,P,A,3.34,3.29,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00011000,04/28/17,11,C,A,1.73,1.68,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00011000,04/28/17,11,P,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00011500,04/28/17,11.5,C,A,1.24,1.19,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00011500,04/28/17,11.5,P,A,0.06,0.01,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00012000,04/28/17,12,C,A,0.78,0.74,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00012000,04/28/17,12,P,A,0.1,0.05,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00012500,04/28/17,12.5,C,A,0.4,0.36,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00012500,04/28/17,12.5,P,A,0.21,0.17,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00013000,04/28/17,13,C,A,0.15,0.11,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00013000,04/28/17,13,P,A,0.48,0.42,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00013500,04/28/17,13.5,C,A,0.07,0.02,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00013500,04/28/17,13.5,P,A,0.87,0.83,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00014000,04/28/17,14,C,A,0.06,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00014000,04/28/17,14,P,A,1.35,1.3,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00014500,04/28/17,14.5,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00014500,04/28/17,14.5,P,A,1.86,1.79,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428C00015000,04/28/17,15,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170428P00015000,04/28/17,15,P,A,2.35,2.29,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00010000,05/19/17,10,C,A,2.73,2.67,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00010000,05/19/17,10,P,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00011000,05/19/17,11,C,A,1.74,1.68,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00011000,05/19/17,11,P,A,0.07,0.02,0,29,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00011250,05/19/17,11.25,C,A,1.5,1.46,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00011250,05/19/17,11.25,P,A,0.08,0.03,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00011500,05/19/17,11.5,C,A,1.27,1.22,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00011500,05/19/17,11.5,P,A,0.1,0.05,0,20,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00011750,05/19/17,11.75,C,A,1.05,1.01,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00011750,05/19/17,11.75,P,A,0.12,0.08,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00012000,05/19/17,12,C,A,0.85,0.8,0,53,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00012000,05/19/17,12,P,A,0.16,0.12,0,535,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00012250,05/19/17,12.25,C,A,0.66,0.61,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00012250,05/19/17,12.25,P,A,0.22,0.19,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00012500,05/19/17,12.5,C,A,0.49,0.45,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00012500,05/19/17,12.5,P,A,0.3,0.27,0,31,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00012750,05/19/17,12.75,C,A,0.34,0.3,51,51,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00012750,05/19/17,12.75,P,A,0.41,0.37,0,31,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00013000,05/19/17,13,C,A,0.22,0.18,10,481,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00013000,05/19/17,13,P,A,0.54,0.51,20,81,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00013250,05/19/17,13.25,C,A,0.15,0.11,0,31,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00013250,05/19/17,13.25,P,A,0.72,0.68,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00013500,05/19/17,13.5,C,A,0.1,0.07,0,81,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00013500,05/19/17,13.5,P,A,0.92,0.87,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00013750,05/19/17,13.75,C,A,0.07,0.04,0,31,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00013750,05/19/17,13.75,P,A,1.14,1.09,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00014000,05/19/17,14,C,A,0.07,0.01,0,28,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00014000,05/19/17,14,P,A,1.37,1.32,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00014250,05/19/17,14.25,C,A,0.06,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00014250,05/19/17,14.25,P,A,1.61,1.56,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00014500,05/19/17,14.5,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00014500,05/19/17,14.5,P,A,1.85,1.8,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00014750,05/19/17,14.75,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00014750,05/19/17,14.75,P,A,2.1,2.04,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00015000,05/19/17,15,C,A,0.04,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00015000,05/19/17,15,P,A,2.35,2.3,0,3,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00015250,05/19/17,15.25,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00015250,05/19/17,15.25,P,A,2.6,2.55,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00015500,05/19/17,15.5,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00015500,05/19/17,15.5,P,A,2.85,2.79,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519C00015750,05/19/17,15.75,C,A,0.05,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170519P00015750,05/19/17,15.75,P,A,3.1,3.05,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00010000,06/17/17,10,C,A,2.74,2.68,0,49,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00010000,06/17/17,10,P,A,0.06,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00011000,06/17/17,11,C,A,1.79,1.72,0,7,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00011000,06/17/17,11,P,A,0.1,0.05,0,30,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00012000,06/17/17,12,C,A,0.93,0.87,10,193,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00012000,06/17/17,12,P,A,0.24,0.19,0,3102,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00013000,06/17/17,13,C,A,0.33,0.29,0,394,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00013000,06/17/17,13,P,A,0.66,0.6,135,1682,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00014000,06/17/17,14,C,A,0.1,0.05,0,81,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00014000,06/17/17,14,P,A,1.43,1.36,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00015000,06/17/17,15,C,A,0.04,0,0,5,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00015000,06/17/17,15,P,A,2.38,2.3,0,20,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00016000,06/17/17,16,C,A,0.04,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00016000,06/17/17,16,P,A,3.35,3.29,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616C00017000,06/17/17,17,C,A,0.04,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170616P00017000,06/17/17,17,P,A,4.36,4.29,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00010000,09/16/17,10,C,A,2.79,2.7,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00010000,09/16/17,10,P,A,0.13,0.06,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00011000,09/16/17,11,C,A,1.91,1.8,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00011000,09/16/17,11,P,A,0.25,0.16,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00012000,09/16/17,12,C,A,1.16,1.06,0,50,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00012000,09/16/17,12,P,A,0.5,0.43,0,230,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00013000,09/16/17,13,C,A,0.62,0.52,0,281,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00013000,09/16/17,13,P,A,0.97,0.89,0,364,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00014000,09/16/17,14,C,A,0.3,0.21,0,194,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00014000,09/16/17,14,P,A,1.69,1.56,0,320,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00015000,09/16/17,15,C,A,0.16,0.07,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00015000,09/16/17,15,P,A,2.53,2.4,0,50,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00016000,09/16/17,16,C,A,0.09,0.02,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00016000,09/16/17,16,P,A,3.45,3.35,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915C00017000,09/16/17,17,C,A,0.07,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   170915P00017000,09/16/17,17,P,A,4.42,4.33,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00010000,12/16/17,10,C,A,2.86,2.74,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00010000,12/16/17,10,P,A,0.2,0.1,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00011000,12/16/17,11,C,A,2.04,1.9,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00011000,12/16/17,11,P,A,0.38,0.26,0,40,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00012000,12/16/17,12,C,A,1.34,1.21,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00012000,12/16/17,12,P,A,0.69,0.57,0,90,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00013000,12/16/17,13,C,A,0.81,0.69,20,8,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00013000,12/16/17,13,P,A,1.17,1.05,90,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00014000,12/16/17,14,C,A,0.48,0.35,0,5,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00014000,12/16/17,14,P,A,1.86,1.68,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215C00015000,12/16/17,15,C,A,0.26,0.17,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   171215P00015000,12/16/17,15,P,A,2.65,2.49,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00005000,03/16/18,5,C,A,7.74,7.65,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00005000,03/16/18,5,P,A,0.09,0,0,25,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00006000,03/16/18,6,C,A,6.74,6.64,0,1,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00006000,03/16/18,6,P,A,0.09,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00007000,03/16/18,7,C,A,5.74,5.64,0,40,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00007000,03/16/18,7,P,A,0.09,0,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00008000,03/16/18,8,C,A,4.74,4.66,0,48,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00008000,03/16/18,8,P,A,0.12,0.03,0,66,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00009000,03/16/18,9,C,A,3.81,3.68,0,221,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00009000,03/16/18,9,P,A,0.17,0.07,0,65,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00010000,03/16/18,10,C,A,2.92,2.77,0,162,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00010000,03/16/18,10,P,A,0.28,0.18,0,4,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00011000,03/16/18,11,C,A,2.15,2,0,196,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00011000,03/16/18,11,P,A,0.49,0.39,0,1205,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00012000,03/16/18,12,C,A,1.44,1.33,0,12704,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00012000,03/16/18,12,P,A,0.84,0.75,25,627,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00013000,03/16/18,13,C,A,0.94,0.82,0,1095,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00013000,03/16/18,13,P,A,1.34,1.24,0,225,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00014000,03/16/18,14,C,A,0.59,0.48,0,251,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00014000,03/16/18,14,P,A,2,1.88,0,320,12.69
XEG,TSX,03/30/17,12.69,XEG   180316C00015000,03/16/18,15,C,A,0.34,0.26,0,526,12.69
XEG,TSX,03/30/17,12.69,XEG   180316P00015000,03/16/18,15,P,A,2.78,2.62,0,240,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00009000,03/15/19,9,C,A,4.05,3.78,0,35,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00009000,03/15/19,9,P,A,0.4,0.26,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00010000,03/15/19,10,C,A,3.27,3.02,0,0,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00010000,03/15/19,10,P,A,0.64,0.43,0,30,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00011000,03/15/19,11,C,A,2.61,2.4,0,7,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00011000,03/15/19,11,P,A,0.92,0.74,0,3274,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00012000,03/15/19,12,C,A,1.88,1.79,0,3068,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00012000,03/15/19,12,P,A,1.29,1.07,0,139,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00013000,03/15/19,13,C,A,1.37,1.22,0,99,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00013000,03/15/19,13,P,A,1.84,1.61,20,20,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00014000,03/15/19,14,C,A,1.1,0.89,0,24,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00014000,03/15/19,14,P,A,2.46,2.19,0,2,12.69
XEG,TSX,03/30/17,12.69,XEG   190315C00015000,03/15/19,15,C,A,0.81,0.57,0,55,12.69
XEG,TSX,03/30/17,12.69,XEG   190315P00015000,03/15/19,15,P,A,3.18,2.9,0,14,12.69
XIU,TSX,03/30/17,23.06,XIU   170331C00020500,03/31/17,20.5,C,A,2.58,2.54,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00020500,03/31/17,20.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00021000,03/31/17,21,C,A,2.08,2.04,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00021000,03/31/17,21,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00021500,03/31/17,21.5,C,A,1.58,1.54,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00021500,03/31/17,21.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00022000,03/31/17,22,C,A,1.08,1.04,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00022000,03/31/17,22,P,A,0.05,0,0,50,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00022500,03/31/17,22.5,C,A,0.59,0.55,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00022500,03/31/17,22.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00023000,03/31/17,23,C,A,0.11,0.06,6,122,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00023000,03/31/17,23,P,A,0.06,0.01,0,99,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00023500,03/31/17,23.5,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00023500,03/31/17,23.5,P,A,0.46,0.43,0,10,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00024000,03/31/17,24,C,A,0.09,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00024000,03/31/17,24,P,A,0.96,0.93,0,10,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00024500,03/31/17,24.5,C,A,0.09,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00024500,03/31/17,24.5,P,A,1.46,1.43,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331C00025000,03/31/17,25,C,A,0.09,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170331P00025000,03/31/17,25,P,A,1.96,1.93,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00020500,04/07/17,20.5,C,A,2.59,2.56,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00020500,04/07/17,20.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00021000,04/07/17,21,C,A,2.09,2.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00021000,04/07/17,21,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00021500,04/07/17,21.5,C,A,1.59,1.56,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00021500,04/07/17,21.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00022000,04/07/17,22,C,A,1.09,1.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00022000,04/07/17,22,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00022500,04/07/17,22.5,C,A,0.6,0.57,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00022500,04/07/17,22.5,P,A,0.05,0,0,200,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00023000,04/07/17,23,C,A,0.17,0.15,0,56,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00023000,04/07/17,23,P,A,0.11,0.08,0,199,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00023500,04/07/17,23.5,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00023500,04/07/17,23.5,P,A,0.46,0.43,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00024000,04/07/17,24,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00024000,04/07/17,24,P,A,0.96,0.93,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00024500,04/07/17,24.5,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00024500,04/07/17,24.5,P,A,1.46,1.43,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407C00025000,04/07/17,25,C,A,0.09,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170407P00025000,04/07/17,25,P,A,1.96,1.93,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00020500,04/13/17,20.5,C,A,2.59,2.56,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00020500,04/13/17,20.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00021000,04/13/17,21,C,A,2.09,2.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00021000,04/13/17,21,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00021500,04/13/17,21.5,C,A,1.6,1.56,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00021500,04/13/17,21.5,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00022000,04/13/17,22,C,A,1.11,1.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00022000,04/13/17,22,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00022500,04/13/17,22.5,C,A,0.62,0.59,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00022500,04/13/17,22.5,P,A,0.06,0.02,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00023000,04/13/17,23,C,A,0.22,0.19,54,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00023000,04/13/17,23,P,A,0.15,0.12,0,64,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00023500,04/13/17,23.5,C,A,0.05,0.01,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00023500,04/13/17,23.5,P,A,0.46,0.44,0,10,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00024000,04/13/17,24,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00024000,04/13/17,24,P,A,0.96,0.93,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00024500,04/13/17,24.5,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00024500,04/13/17,24.5,P,A,1.46,1.43,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413C00025000,04/13/17,25,C,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170413P00025000,04/13/17,25,P,A,1.96,1.93,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00017000,04/21/17,17,C,A,6.09,6.06,0,10,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00017000,04/21/17,17,P,A,0.03,0,0,8264,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00018000,04/21/17,18,C,A,5.09,5.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00018000,04/21/17,18,P,A,0.03,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00018500,04/21/17,18.5,C,A,4.59,4.56,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00018500,04/21/17,18.5,P,A,0.03,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00019000,04/21/17,19,C,A,4.09,4.06,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00019000,04/21/17,19,P,A,0.03,0,0,5509,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00019500,04/21/17,19.5,C,A,3.59,3.56,0,10,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00019500,04/21/17,19.5,P,A,0.04,0,0,20,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00020000,04/21/17,20,C,A,3.1,3.06,0,35,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00020000,04/21/17,20,P,A,0.04,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00020500,04/21/17,20.5,C,A,2.6,2.57,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00020500,04/21/17,20.5,P,A,0.04,0,0,24,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00021000,04/21/17,21,C,A,2.1,2.07,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00021000,04/21/17,21,P,A,0.04,0,0,141,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00021250,04/21/17,21.25,C,A,1.85,1.82,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00021250,04/21/17,21.25,P,A,0.05,0,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00021500,04/21/17,21.5,C,A,1.6,1.57,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00021500,04/21/17,21.5,P,A,0.05,0.01,0,670,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00021750,04/21/17,21.75,C,A,1.36,1.33,0,0,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00021750,04/21/17,21.75,P,A,0.06,0.01,0,745,23.06
XIU,TSX,03/30/17,23.06,XIU   170421C00022000,04/21/17,22,C,A,1.12,1.09,10,70,23.06
XIU,TSX,03/30/17,23.06,XIU   170421P00022000,04/21/17,22,P,A,0.05,0.02,5000,9634,23.06
